Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141
663.6411,0.18197131,0.0550811,0.09796774,0.16470428,0.063199215,0.041299902,0.03392995,0.025189474,0.03438958,0.029110124,0.03322163,0.028349858,0.16615327,0.18113208,0.17249763,0.16951938,0.1680995,0.18290314,0.05532423,0.057218414,0.059021134,0.052519962,0.054532755,0.06209174,0.05454583,0.059731275,0.045986265,0.059090674,0.048013195,0.058808077,0.04203172,0.06423543,0.069661915,0.06321216,0.0643509,0.05489791,0.04427601,0.04569604,0.052705772,0.050766297,0.052239735,0.050005645,0.049559746,0.08186262,0.09914243,0.0981916,0.09474288,0.11087436,0.09190228,0.09797365,0.04238622,0.049755365,0.16767907,0.1809074,0.17940497,0.18062721,0.1850298,0.18292008,0.1894151,0.18882915,0.07146068,0.03837303,0.03239581,0.039820418,0.025459034,0.025345089,0.045218483,0.026218627,0.026117101,0.03585642,0.02733397,0.023518212,0.025076877,0.026060948,0.026897827,0.025549263,0.053296942,0.03871092,0.057409015,0.05936666,0.03231538,0.1963131,0.06566849,0.03418887,0.056543346,0.061286304,0.03475594,0.01805008,0.016796146,0.019763412,0.18731534,0.02715527,0.015383859,0.018901445,0.015965024,0.018729592,0.016465014,0.017139547,0.015980907,0.020077514,0.08496928,0.033252537,0.068260245,0.02856294,0.02891166,0.028927453,0.06618777,0.08821304,0.029349307,0.043246202,0.03022457,0.082594775,0.05161093,0.08687247,0.08282371,0.07632273,0.048288934,0.023634851,0.08228545,0.028277518,0.023602378,0.029100923,0.029100923,0.026468175,0.08715151,0.08226478,0.07850156,0.02222144,0.025295615,0.024455696,0.019718388,0.09790731,0.08762568,0.082638375,0.028417382,0.02595379,0.030270007,0.053781107,0.19572072,0.18600923,0.20625383
671.09753,0.1821445,0.0545472,0.099106856,0.16577367,0.062768586,0.037088536,0.032003175,0.024675336,0.032418117,0.027631301,0.030251272,0.026128173,0.17167535,0.1887631,0.17767693,0.17568098,0.17345189,0.19029035,0.05459136,0.05662976,0.05828293,0.051929437,0.053389642,0.06234942,0.054141622,0.059656337,0.04389216,0.05891128,0.045937356,0.058887128,0.040970482,0.06352842,0.06998743,0.06281618,0.06445074,0.054797933,0.042554446,0.04531769,0.05223518,0.049830206,0.0512139,0.04908279,0.04993032,0.08764419,0.09905105,0.101054616,0.096895985,0.112994224,0.09303881,0.099818125,0.039351676,0.047681425,0.17703478,0.18597439,0.18569836,0.1866005,0.19129562,0.18922208,0.19615145,0.1972779,0.06688285,0.03496735,0.030701028,0.0383843,0.022920862,0.024279287,0.043642025,0.02356239,0.024462566,0.037226584,0.025134848,0.021855148,0.022949215,0.024622932,0.02484311,0.024166046,0.05131638,0.035316844,0.057414845,0.059023753,0.031490043,0.20319249,0.06836106,0.031933356,0.057137005,0.06135897,0.033140738,0.017610244,0.016210021,0.018660774,0.19363844,0.027906703,0.0147399,0.017888356,0.014947104,0.017645493,0.015444258,0.016506039,0.016210323,0.019237263,0.088112436,0.030256595,0.06956169,0.026966248,0.02689521,0.02692423,0.0672652,0.092651166,0.028413817,0.04627861,0.02890366,0.086901315,0.04897792,0.0843229,0.08285541,0.07763388,0.044527702,0.023067912,0.08362199,0.027602382,0.023070263,0.030152159,0.030152159,0.02583631,0.088788494,0.08311272,0.079672046,0.021655397,0.024485819,0.024345037,0.018964218,0.09762003,0.088758685,0.08349819,0.028968386,0.025370788,0.03307024,0.054255113,0.19897054,0.18911414,0.20818974
678.5539,0.18803048,0.055558354,0.101279095,0.17062171,0.064581625,0.0393834,0.03224796,0.024793245,0.032312155,0.027058117,0.030789474,0.027157873,0.17692637,0.19417809,0.18349114,0.18180914,0.17954266,0.1971861,0.055593107,0.05774612,0.058801685,0.053347945,0.053953797,0.0626171,0.05548257,0.06040307,0.04566704,0.059037913,0.046720445,0.059880026,0.0427899,0.064317055,0.070872545,0.06318688,0.064969644,0.055618178,0.043331325,0.045448773,0.052761577,0.05033132,0.052312903,0.050171632,0.05004406,0.08777155,0.10248124,0.10277631,0.09862402,0.115374856,0.09489356,0.10222716,0.040769745,0.047934663,0.18150698,0.19219127,0.1911674,0.1920537,0.196689,0.19518834,0.202171,0.20263936,0.06908317,0.036293983,0.031577386,0.03931339,0.02391683,0.024331752,0.044982877,0.024565944,0.025241103,0.037850358,0.025674982,0.022069005,0.023082748,0.02501653,0.025818316,0.024264736,0.053180084,0.03740667,0.059913926,0.060958363,0.031342577,0.20861404,0.06858572,0.033475082,0.05853755,0.062377658,0.033606336,0.01800069,0.017267482,0.01880631,0.19914693,0.027571172,0.01552039,0.018134633,0.014776232,0.018068131,0.015903424,0.017251434,0.016233973,0.019506417,0.08969694,0.031718686,0.07139924,0.027899178,0.027703049,0.027814297,0.06910792,0.09377149,0.028943082,0.045508582,0.029422045,0.08782315,0.050812807,0.086695075,0.08522722,0.07871731,0.046162773,0.024095133,0.0856989,0.027950417,0.024024287,0.03102207,0.03102207,0.026149282,0.09037663,0.084206365,0.08088936,0.022367597,0.02500718,0.02483031,0.02031442,0.099596485,0.09084608,0.085134074,0.02955848,0.026420927,0.033093546,0.054879233,0.20298505,0.19384727,0.21326561
686.0103,0.18956338,0.05808569,0.10461866,0.17171411,0.06713083,0.042802736,0.03646127,0.027906517,0.03662315,0.031061238,0.034336172,0.030862149,0.18088174,0.1985715,0.18683754,0.18509524,0.18334319,0.20160206,0.057474732,0.059495706,0.061148334,0.055174842,0.05591396,0.06415937,0.056125145,0.06164163,0.048718367,0.060816273,0.05037008,0.060541347,0.04504451,0.06683986,0.0715869,0.06334451,0.06520786,0.05929445,0.04733437,0.047037426,0.05430813,0.05140972,0.053894956,0.053826723,0.051391616,0.09108337,0.10282275,0.10366582,0.09914146,0.11669346,0.095576175,0.10241845,0.045244914,0.051391095,0.1867303,0.1951609,0.19517049,0.19488415,0.19998635,0.19810073,0.20644073,0.20798625,0.06954568,0.03894616,0.034063466,0.0422376,0.026691427,0.027581867,0.047243793,0.026549803,0.027912121,0.040598333,0.02861727,0.024828704,0.026094506,0.028101204,0.028394459,0.027209917,0.056397326,0.040237002,0.061483957,0.062361214,0.035212666,0.21359843,0.07116758,0.036495153,0.059754513,0.06432102,0.037052713,0.020577887,0.01962192,0.020871041,0.20455852,0.029920457,0.016814891,0.020441094,0.017759988,0.020171374,0.017557608,0.018523322,0.017932966,0.021570029,0.09247784,0.03371265,0.07251864,0.03084557,0.030617978,0.03132545,0.07020071,0.09591596,0.03193041,0.05032368,0.033154175,0.090664916,0.050876364,0.08698927,0.085905485,0.080690406,0.04669694,0.024861183,0.08687439,0.030262575,0.024863694,0.032588188,0.032588188,0.0273919,0.09211473,0.086185254,0.08271956,0.023258274,0.027214345,0.026434118,0.020745924,0.10104855,0.09244565,0.08738559,0.031077234,0.027355047,0.03492088,0.05803618,0.20516732,0.19627926,0.21562509
693.4677,0.19490778,0.06492145,0.11179521,0.1761567,0.073914714,0.055284828,0.0502065,0.04238546,0.051805567,0.04387496,0.046611093,0.044519342,0.18921208,0.20604661,0.19474773,0.1923996,0.19089511,0.20962285,0.06414274,0.06785492,0.06953371,0.06405111,0.06441316,0.0725901,0.060706213,0.06637651,0.059541564,0.06674237,0.06154185,0.065817446,0.05535729,0.07633987,0.07492966,0.066659756,0.06809759,0.0712585,0.061264593,0.051956486,0.059431985,0.057501387,0.058914598,0.06443861,0.057756178,0.09874814,0.105427675,0.10520427,0.10146303,0.1233978,0.097407244,0.10401747,0.060460195,0.06648462,0.19458096,0.19991833,0.20114334,0.2006765,0.206386,0.20452324,0.21179892,0.21595925,0.07956586,0.051791042,0.047503117,0.053945217,0.039732814,0.040400807,0.059329752,0.0396425,0.03974655,0.053560197,0.0429931,0.036815986,0.03934526,0.040515516,0.040743828,0.04058804,0.07015275,0.054213222,0.07049003,0.07132562,0.050831467,0.21937856,0.08011389,0.05125661,0.06878426,0.07315493,0.052305013,0.03175411,0.029895352,0.032280684,0.20939608,0.040634587,0.025840394,0.030070763,0.025904514,0.028964626,0.026837759,0.0281607,0.026789708,0.031520896,0.09984279,0.04719982,0.07897832,0.043681607,0.044455122,0.046118315,0.07676087,0.102812834,0.045248248,0.063353226,0.044376634,0.09728371,0.058480006,0.093466856,0.09185404,0.0867907,0.053972837,0.031529985,0.0932877,0.037593096,0.030654702,0.03896145,0.03896145,0.03455855,0.09776844,0.094878495,0.090006426,0.02916371,0.031995174,0.033179253,0.0278141,0.108789325,0.09684858,0.09454154,0.03683368,0.032914065,0.042842105,0.06898016,0.21026877,0.20188327,0.22153829
700.9251,0.20553105,0.0709473,0.12096834,0.18289587,0.08155179,0.076212466,0.07172898,0.066435836,0.0783281,0.06813535,0.07112965,0.06960193,0.20072977,0.21627453,0.20529024,0.20242731,0.20155093,0.22052,0.074354,0.078280434,0.08114264,0.076114535,0.07627649,0.08330256,0.065921545,0.07290853,0.07461023,0.07585048,0.076852724,0.07306355,0.07059218,0.08920104,0.079252854,0.070188135,0.07191661,0.08867837,0.08174901,0.058202285,0.06662147,0.06501682,0.06484529,0.08129487,0.065794386,0.10957693,0.10939855,0.110165395,0.10555115,0.13430037,0.1009485,0.10806554,0.083604194,0.08756164,0.20852624,0.20886037,0.21052681,0.21010303,0.21511583,0.21407428,0.22023886,0.22821173,0.09704052,0.07635026,0.07428469,0.07673494,0.06530117,0.063577175,0.07991493,0.06401474,0.06316265,0.07527392,0.06748954,0.05935747,0.062442582,0.062188335,0.0640351,0.06471176,0.09392408,0.0801717,0.09100465,0.09234635,0.08007154,0.228515,0.09867815,0.0805946,0.090113826,0.09324353,0.08143927,0.054384682,0.052760832,0.054491412,0.217787,0.06086332,0.04545053,0.048777968,0.045418724,0.04858973,0.046660814,0.04848763,0.047501728,0.05179293,0.114653975,0.07119315,0.094337024,0.0682918,0.06943038,0.073536985,0.09090588,0.11583768,0.06906874,0.08736031,0.06591319,0.11118222,0.07257188,0.10579445,0.10321559,0.10026609,0.068972334,0.043693367,0.10548263,0.05486791,0.0430402,0.052078236,0.052078236,0.047611557,0.110082254,0.10880904,0.10450105,0.041766778,0.04584207,0.04588443,0.04098849,0.12222753,0.10850801,0.10672181,0.04918313,0.044758998,0.058643214,0.08939154,0.22018987,0.210604,0.23307183
708.38354,0.2154635,0.07524731,0.12793738,0.18911801,0.08702664,0.09923761,0.09536924,0.09589323,0.10715671,0.09610554,0.09883614,0.10012332,0.21237372,0.22636789,0.21577631,0.21460369,0.21255456,0.23106053,0.08169034,0.08751241,0.09190938,0.08669725,0.08660863,0.09058384,0.06933383,0.076757036,0.08805541,0.08019557,0.0905566,0.07640301,0.0848169,0.09787648,0.08125204,0.070417985,0.072615646,0.10486827,0.101528846,0.06338744,0.07200713,0.070565745,0.06946454,0.096460134,0.071910866,0.11884292,0.11376421,0.11283046,0.10870204,0.14524943,0.10449111,0.11145326,0.10484079,0.10705574,0.21909815,0.21670213,0.21885923,0.21722347,0.2226007,0.22244431,0.22832368,0.238938,0.11641375,0.10570854,0.105110504,0.103127,0.09443365,0.08941227,0.102382414,0.092768006,0.09037379,0.10117471,0.093874514,0.085108474,0.088419594,0.08640374,0.09106817,0.093260914,0.11987622,0.112151936,0.12028289,0.122398674,0.11453119,0.23791479,0.1253265,0.1155916,0.12229925,0.12172624,0.11881567,0.08352065,0.08215754,0.08259248,0.22692728,0.085806705,0.06929614,0.07286186,0.07036373,0.07312035,0.072128415,0.07444268,0.073597424,0.07733519,0.12991017,0.10050894,0.115495555,0.09681908,0.098680034,0.105996504,0.11008394,0.13235585,0.096256316,0.11305377,0.090183824,0.12977767,0.09273882,0.123182915,0.1186152,0.11684941,0.09084862,0.062428143,0.1212451,0.079032816,0.060878646,0.070327856,0.070327856,0.06565397,0.12535116,0.12827964,0.123623274,0.060021203,0.06288782,0.06407201,0.061402865,0.13764748,0.121639915,0.12324491,0.06534221,0.061585795,0.08029154,0.113509774,0.23052026,0.22049944,0.24584484
715.84094,0.22603036,0.07852075,0.1349979,0.19535871,0.09055766,0.1206473,0.11525803,0.12352069,0.13371305,0.12198031,0.12698318,0.1289903,0.22111015,0.2337294,0.22491427,0.22370647,0.22210915,0.24039032,0.08924304,0.09499959,0.100079626,0.09606717,0.09506328,0.09482215,0.069773525,0.07793328,0.09740287,0.08345358,0.10005531,0.07774865,0.096386485,0.10383528,0.08104996,0.06879303,0.07081625,0.11975398,0.11764659,0.06589169,0.07565293,0.07418941,0.07161509,0.10852534,0.07491143,0.12752454,0.118287176,0.11725717,0.11265961,0.15663087,0.108444884,0.115785025,0.12356464,0.12291528,0.23036121,0.22515365,0.2280573,0.22531244,0.23067498,0.23139034,0.23526643,0.24802993,0.13515976,0.13637185,0.1366165,0.1285361,0.12535594,0.11438914,0.12424467,0.12147677,0.11540011,0.12699486,0.11831727,0.10994184,0.11360622,0.11016342,0.11667736,0.12182644,0.14432536,0.14407991,0.15709974,0.1584322,0.1482684,0.24576168,0.1577986,0.15069404,0.1614268,0.15752603,0.15631619,0.11575391,0.11491079,0.11313438,0.23502518,0.11292633,0.09746742,0.09956564,0.099396154,0.101532914,0.1012844,0.10342721,0.1029088,0.10657275,0.14838955,0.12884535,0.14010282,0.12629199,0.12602352,0.13818753,0.1345273,0.15263398,0.12298491,0.13927925,0.11432237,0.15104775,0.117711164,0.14252551,0.13448548,0.13690694,0.11879447,0.08783506,0.13971168,0.109757,0.084711656,0.09580774,0.09580774,0.08971746,0.1429817,0.15195392,0.14765498,0.08476177,0.085391685,0.08807643,0.08825739,0.15808405,0.13736035,0.14403652,0.08802759,0.08417489,0.10825002,0.13886741,0.24196254,0.23156552,0.26062945
723.2993,0.23297933,0.07922579,0.1412155,0.19939429,0.092741914,0.14335549,0.1351754,0.15556253,0.16230336,0.15252346,0.1586966,0.16228484,0.22782077,0.23895577,0.2311538,0.23169978,0.22823232,0.24546918,0.09518296,0.100915626,0.10668557,0.103382565,0.102489606,0.09578509,0.069216385,0.07624187,0.105244465,0.082453564,0.1080831,0.07648948,0.10526931,0.10540495,0.076357625,0.064068556,0.06585728,0.13221961,0.13299519,0.06725705,0.07650201,0.07416948,0.071041554,0.117812194,0.07515315,0.1334574,0.12089433,0.11937505,0.11499224,0.16552228,0.110630654,0.11752713,0.13894004,0.13725224,0.23759387,0.22904356,0.23418391,0.22906302,0.23507431,0.2356668,0.23952334,0.25432512,0.15469716,0.1714414,0.17432337,0.15899594,0.16221388,0.14259201,0.14926529,0.15582894,0.14565659,0.15957926,0.14492682,0.14012276,0.14243846,0.13580793,0.14647834,0.1544162,0.17005406,0.18148708,0.20629108,0.20730338,0.1899546,0.2508417,0.2015847,0.19387847,0.21537025,0.20480157,0.2037931,0.15991306,0.15940624,0.15546136,0.23953323,0.14865834,0.13543926,0.13439542,0.13803335,0.14026693,0.14276548,0.14414775,0.14380832,0.14605136,0.17011647,0.16250415,0.1722522,0.16033648,0.15744287,0.17696808,0.16318597,0.17602612,0.15321739,0.1676916,0.1407342,0.1761907,0.15702602,0.17330621,0.15324716,0.1608766,0.16257839,0.12789226,0.16272362,0.15755357,0.12127096,0.1335237,0.1335237,0.12516105,0.16231014,0.18094946,0.1751342,0.12297303,0.12066777,0.12237581,0.13109194,0.18035226,0.15483409,0.16845429,0.12137491,0.11904381,0.15086065,0.16624275,0.2515308,0.24009754,0.27382472
730.7587,0.24142364,0.07791087,0.14836022,0.20507658,0.09266305,0.16628714,0.15602997,0.19185497,0.19233312,0.18775322,0.19479726,0.19994812,0.23704441,0.24772339,0.24072205,0.24099691,0.23900549,0.25482184,0.09964941,0.10517398,0.112651646,0.110391565,0.10918961,0.09454051,0.06476061,0.07146209,0.110766545,0.07874161,0.11417707,0.071915254,0.11332567,0.10513453,0.06993718,0.057931304,0.058773577,0.14429976,0.14724818,0.06587827,0.07536091,0.07386341,0.06832933,0.1239189,0.07350224,0.1398873,0.12453257,0.12273688,0.11752762,0.17565538,0.11292226,0.12073988,0.15042451,0.14869116,0.2466182,0.2347217,0.23973216,0.23632668,0.24115627,0.24189956,0.24590951,0.26297405,0.17229909,0.20603561,0.21093732,0.18550622,0.19799066,0.17064285,0.17409936,0.19054699,0.17348403,0.19097273,0.1686446,0.16860467,0.17027508,0.16065283,0.17466895,0.18623714,0.19647141,0.22148347,0.26028877,0.2608789,0.22978686,0.2583161,0.24970768,0.2384161,0.27589318,0.25706983,0.25428867,0.21251884,0.2132376,0.20588073,0.24769084,0.18951906,0.18190299,0.1746716,0.1857757,0.18778424,0.19420642,0.19333178,0.19594754,0.19486871,0.19657351,0.19722842,0.2049782,0.19629516,0.1881763,0.21665207,0.19433868,0.20125148,0.18568878,0.19555359,0.16715044,0.20322971,0.20303431,0.20824857,0.17271031,0.18541932,0.21725142,0.18109812,0.18600193,0.21620236,0.1702257,0.18346366,0.18346366,0.16951908,0.18420129,0.20828468,0.20407076,0.17479917,0.16432726,0.16599958,0.19124918,0.20245394,0.17299478,0.19135083,0.16558866,0.16341777,0.20674382,0.19232914,0.2618138,0.25040966,0.2897225
738.2171,0.2503599,0.077191874,0.15453002,0.21025816,0.0917371,0.18779318,0.17461196,0.22591534,0.21983746,0.22138499,0.22963761,0.2369895,0.24967483,0.25943655,0.25187507,0.25288415,0.24952054,0.2679714,0.10309247,0.10987742,0.11767774,0.11542251,0.11298519,0.094665706,0.061451055,0.06897072,0.117436886,0.07433544,0.12018112,0.0682367,0.12144031,0.10413129,0.06335384,0.052404985,0.053180236,0.15600371,0.15992287,0.06560598,0.07384204,0.07381276,0.06634119,0.12954317,0.07153609,0.14671205,0.1288831,0.12637292,0.12165445,0.18718177,0.11709165,0.12467184,0.15959431,0.15809017,0.25817406,0.24363984,0.24896672,0.24563013,0.25078133,0.2511482,0.25423795,0.2739306,0.1874947,0.23509002,0.24283086,0.20900287,0.23025788,0.19366035,0.1957232,0.2210391,0.19692872,0.21911041,0.18813115,0.19256462,0.19426337,0.18079235,0.19981942,0.21296847,0.21924497,0.2577299,0.31048754,0.30872694,0.266489,0.2696049,0.29350856,0.2776184,0.33217233,0.30505165,0.30153045,0.26660752,0.26719952,0.25568736,0.25786883,0.23017937,0.22777174,0.21491136,0.23441584,0.23863496,0.2496188,0.24300385,0.24899466,0.24334723,0.22222427,0.22679447,0.23630694,0.2286564,0.21572849,0.25230092,0.2225977,0.22376943,0.21340913,0.22076729,0.19138844,0.22847313,0.2504218,0.24297367,0.19059375,0.2071932,0.27361414,0.23600179,0.20693606,0.2752358,0.21942635,0.23473366,0.23473366,0.21308376,0.20210375,0.2323888,0.22861287,0.22755417,0.2074667,0.20774306,0.2534555,0.22121288,0.1882149,0.21038671,0.2095853,0.20933452,0.26323628,0.2134969,0.27443373,0.2615104,0.3056146
745.6765,0.25721008,0.08108063,0.16056953,0.2149115,0.0969717,0.2059157,0.19101506,0.25536788,0.24253325,0.25168666,0.25897855,0.268497,0.25723696,0.2670033,0.2600495,0.26100555,0.25772554,0.275193,0.105409995,0.11177959,0.120676786,0.11823721,0.11633503,0.09532767,0.0601424,0.06728641,0.1229232,0.07256313,0.12486162,0.066749044,0.12668115,0.103147596,0.060988277,0.04975095,0.050469995,0.1633839,0.16795655,0.06476884,0.07382015,0.073757865,0.06520106,0.13698032,0.06992802,0.15652657,0.13351294,0.13034578,0.12558426,0.19798312,0.12112057,0.12896381,0.17011721,0.16969849,0.2656094,0.24919812,0.25573662,0.25069174,0.25676382,0.25821638,0.2600185,0.27982867,0.20033376,0.25905296,0.27008605,0.22931476,0.25805858,0.21365975,0.21221453,0.2484142,0.2174682,0.24192925,0.20549917,0.21361244,0.21504535,0.19885379,0.22135004,0.23675959,0.23593898,0.28860173,0.34997725,0.34745288,0.29438424,0.2767122,0.32759288,0.30972996,0.3775186,0.3440134,0.34034598,0.3208232,0.32277644,0.30668652,0.2660078,0.27148104,0.27801025,0.2572381,0.2858523,0.2927981,0.30823842,0.29662687,0.30584455,0.2942895,0.24445644,0.25458953,0.25859463,0.25964484,0.23930857,0.28239357,0.24289088,0.24357699,0.23936209,0.24420123,0.21476221,0.24604943,0.29656866,0.27704492,0.2062628,0.2241201,0.32705322,0.2932269,0.22568423,0.32753438,0.2696554,0.28585318,0.28585318,0.25590712,0.21769586,0.2530334,0.24927875,0.2833488,0.251498,0.24941127,0.31938067,0.23795567,0.20285316,0.22871907,0.25524566,0.25785887,0.31839025,0.22698982,0.28382134,0.270719,0.31901643
753.1359,0.26040554,0.08298957,0.16273326,0.21765137,0.098755635,0.21274689,0.1967137,0.26628584,0.25138736,0.26200026,0.26977408,0.28010553,0.2642537,0.27405643,0.26717478,0.26849443,0.26481202,0.28356865,0.10656332,0.113040544,0.121984504,0.11950475,0.11759474,0.09743062,0.061219055,0.068349354,0.12584259,0.07404505,0.12816532,0.06797619,0.12983693,0.10583333,0.061669804,0.050101586,0.050859295,0.16624413,0.17177053,0.06638156,0.0754055,0.075469114,0.066439874,0.13932237,0.071670614,0.15804122,0.13509075,0.13188864,0.12700944,0.20077781,0.12238981,0.13032578,0.17438482,0.17392097,0.27260882,0.25455222,0.26129478,0.25624442,0.26235318,0.26399943,0.26612544,0.28704387,0.20516025,0.26871368,0.28054205,0.23701832,0.26882106,0.22228901,0.22052462,0.25867236,0.22557591,0.25248462,0.21260498,0.22174011,0.22372735,0.20551328,0.22901608,0.24616508,0.24478921,0.30146855,0.36830765,0.36452883,0.30577323,0.2826871,0.3427314,0.3227778,0.39816943,0.36089033,0.35707968,0.3466886,0.3488419,0.32959455,0.27200007,0.28887352,0.29841703,0.27443624,0.30826044,0.31669295,0.3355676,0.31988072,0.33187556,0.31666246,0.25527826,0.26583216,0.26759672,0.27157757,0.24936298,0.29583827,0.251025,0.24760792,0.2497958,0.2539532,0.22367144,0.25375563,0.3159711,0.29195243,0.20935655,0.22980432,0.35040328,0.3173829,0.22918993,0.35089925,0.28957048,0.3071586,0.3071586,0.27216238,0.2210037,0.2594542,0.2560577,0.30624053,0.2679822,0.26502767,0.3488625,0.24303111,0.20591897,0.23371458,0.27289313,0.27623716,0.34343717,0.23305988,0.2874432,0.27419412,0.3237498
760.5963,0.26306838,0.08400201,0.16449453,0.21997453,0.098961584,0.21529642,0.19849594,0.27044517,0.2547368,0.26564565,0.27408254,0.28449053,0.2679586,0.27793398,0.27138704,0.2731599,0.2692357,0.28806204,0.10740635,0.11399555,0.122959614,0.1204417,0.118524104,0.0985949,0.061633117,0.06877339,0.12658258,0.07467782,0.12907754,0.068489775,0.13061255,0.10725181,0.061841257,0.050113637,0.050896764,0.16758826,0.17328192,0.06713133,0.07614793,0.07632423,0.06697799,0.13945729,0.07244724,0.15912339,0.13640234,0.13315885,0.12814866,0.20294292,0.12338551,0.13139756,0.17614537,0.17526445,0.27677202,0.25770825,0.26481956,0.25963923,0.26585636,0.2676462,0.2700002,0.29168284,0.20723577,0.27290666,0.28498983,0.24007896,0.27350655,0.2259731,0.22463126,0.26293403,0.2287042,0.25736642,0.21523066,0.22499265,0.2272661,0.20787093,0.23194107,0.25007093,0.24887456,0.30766925,0.37794557,0.37354758,0.3112235,0.28663045,0.35078126,0.32899356,0.40899435,0.36982894,0.36550963,0.36010462,0.36209008,0.3411579,0.27577212,0.2974695,0.3084573,0.28274426,0.3194244,0.32879278,0.34960857,0.33146477,0.34503725,0.32788017,0.2611456,0.27081385,0.27232197,0.27676055,0.25356108,0.30171403,0.2552664,0.2506691,0.2540598,0.25819737,0.2272634,0.2578942,0.326446,0.3002124,0.21177407,0.23317043,0.3628408,0.33005968,0.23187649,0.363042,0.29981983,0.31822547,0.31822547,0.28041798,0.22357336,0.26339233,0.25986403,0.31808364,0.27634144,0.2729045,0.3642679,0.24636562,0.2082739,0.23683085,0.28192815,0.2857236,0.3562933,0.23644134,0.29030237,0.276949,0.3273406
768.0557,0.2655799,0.08491652,0.16633469,0.22238882,0.09972325,0.2176281,0.20036694,0.2742987,0.25792834,0.2694037,0.27782384,0.28842777,0.2745323,0.2844387,0.27768216,0.27985623,0.27551928,0.29553738,0.108332016,0.11504186,0.1240545,0.12147201,0.11956796,0.09987009,0.062154867,0.06946507,0.12768348,0.075408734,0.13033248,0.06913376,0.13181253,0.10867796,0.062222064,0.050284643,0.051089972,0.16898556,0.17500551,0.067792214,0.07691659,0.07715673,0.06765898,0.14007959,0.07319086,0.16019166,0.13784672,0.13453586,0.12940006,0.2051102,0.12449156,0.13259287,0.17742592,0.17626745,0.28208676,0.26203567,0.26906696,0.2643484,0.27092728,0.27276608,0.27541333,0.29809132,0.20922987,0.27574277,0.2879794,0.24239726,0.27638566,0.22879955,0.22796513,0.26566648,0.2308918,0.26118234,0.21709554,0.22740187,0.22995764,0.2097862,0.23412725,0.25269613,0.25195733,0.31181413,0.38485393,0.37992,0.31510317,0.29238248,0.35693094,0.33337006,0.4165709,0.376153,0.3711791,0.36836988,0.37035826,0.34841943,0.2812252,0.30334508,0.31467968,0.2879945,0.3264259,0.336422,0.3587201,0.3391842,0.35358036,0.33539918,0.26604912,0.27431238,0.27591044,0.280358,0.25675678,0.30606204,0.25871742,0.25379914,0.25713083,0.26121286,0.22959867,0.26166618,0.33319294,0.3055645,0.21425085,0.23569998,0.37078497,0.3384921,0.23461902,0.37120476,0.30698848,0.3256217,0.3256217,0.28632742,0.2262235,0.26590875,0.2627685,0.3260298,0.28241447,0.27866212,0.37447348,0.24880446,0.21071199,0.23898172,0.2883297,0.29234374,0.36535585,0.23953673,0.2931023,0.27962685,0.3307924
