intercept,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400
128.8669699,-496.6492829,-566.8463097,-304.3710048,-135.2087576,345.7144685,858.4700979,797.3892634,722.0100234,-305.4690657,-1003.917702,205.9106105,-73.70314327,-504.3864482,-17.00783035,-440.1237942,-267.3262206,392.2375533,530.0162927,1277.673095,900.9900098,-221.6084957,-412.9828623,-481.5234929,-602.8406877,-421.476759,-11.73958669,45.42192053,63.99938549,-297.3041212,-174.4867534,-226.7690905,-561.4923877,552.1397715,-367.7799183,447.0118006,101.3603656,259.5694002,-489.3011243,189.6086093,261.390465,-557.4142568,708.3285749,235.727779,-207.453188,168.8772846,421.7228948,-286.2339064,-80.46112698,-101.4262723,-155.9796413,-54.79599741,-306.8894101,-1011.979794,-58.89363575,-220.194455,456.0257776,339.0197732,326.7195923,-893.0109265,565.9010946,-496.2048976,352.5125854,-578.5498237,-112.692411,-64.30816418,639.0411174,41.23117836,420.2713277,852.5935093,33.92160238,-132.006717,-483.5004986,-192.482898,-88.97008713,197.845007,-716.8690205,429.9022959,137.3919812,52.02093408,151.4159961,-327.0394864,491.5632747,-22.53997018,-172.041219,-192.3898372,138.9455989,16.21851589,655.6288035,-495.1324911,-115.0065253,186.1825231,-159.0018106,-22.11437551,-129.9026879
100.6444313,-493.06861,-494.9138903,-267.2570977,23.38104396,351.9761167,766.5763536,471.4940047,579.8713626,-140.5159325,-882.3448792,-40.19725673,139.6583685,-405.7401245,128.440589,-915.7938259,-91.84525052,729.6453964,511.495936,925.4327365,624.2384817,-254.9950197,-381.7456037,-96.06065022,-516.5119255,-461.312672,-6.675241867,-11.40860236,88.7077799,-108.2015003,-193.5829253,-291.1869908,-308.8407593,483.6452616,-329.53043,151.8880324,78.48153235,273.2287259,-192.7255474,48.88278298,260.7097078,-349.7418351,214.0993772,104.920624,-154.8009724,29.77476387,491.8112671,24.72685057,17.1210163,225.3270135,-134.1307043,199.095228,-613.6763736,-848.4859353,-13.36196803,-228.732275,211.4461702,131.4596589,254.7166528,-821.3480427,250.820229,-14.51682783,58.27372756,-175.4347285,-217.5138112,23.28949799,343.0761445,464.1255343,503.6606686,567.0353626,-70.08635256,-111.3031385,-197.4013393,-191.3354495,-251.8733144,25.88612435,-578.5213196,142.1651537,161.4962125,284.6841625,146.4519306,-104.5167971,302.7259367,-324.3902924,66.19356538,-94.90793495,-310.3701165,-15.27982858,780.4946568,-359.9860095,-71.55895387,28.31466855,-9.421043634,-324.1524116,116.7283531
107.5749474,-553.8537484,-329.0377499,-202.1272702,-167.1604752,374.4172258,899.3735855,669.4464867,661.0673796,-438.5520632,-1055.257595,206.8844393,61.34125789,-440.9481818,183.2156168,-543.0111699,154.7695058,231.463752,349.5911683,984.770588,1103.831203,12.8001038,-418.1785105,-523.6472554,-741.0510388,-420.9042311,3.362683287,150.9252359,-191.3192167,-115.9965915,-165.4913184,-188.7757507,103.8510071,335.407386,-364.8003129,112.0377875,166.9097055,171.1541692,-343.2705404,39.0088823,266.4509028,-555.8083209,605.9844424,-276.8223106,-161.37019,483.2412653,443.250282,-102.2304083,44.4381037,230.7012241,-135.7412045,397.7146418,-727.9296745,-1322.256647,3.573207738,-277.3643046,522.6855781,187.1213547,160.5664328,-834.8198169,386.7119484,-243.574932,461.7708833,-716.6398401,-463.9219925,109.8978702,684.8415186,262.5315207,422.7978435,772.7425037,68.20936704,-255.3147651,-196.3325268,-394.9862353,-62.81574913,165.81378,-794.0607572,239.0248712,-91.14453539,464.3796075,204.5048534,-140.4578148,82.80747426,48.9895311,187.8827726,9.181776124,-194.6210691,-252.3755564,685.0729341,-215.0538193,2.551022972,-113.1440611,-187.9080329,15.90560857,-116.1488181
101.1731597,-490.7319614,-576.7965605,-519.0308696,-118.3848863,557.7006287,1006.335023,736.9531067,542.9124253,-394.7497381,-987.3192908,31.03349324,87.17925303,-401.5099323,89.68927518,-652.0288366,-46.52839839,427.9287736,632.585399,814.4293179,910.7765017,6.960348304,-449.5350819,-415.8971149,-634.777303,-380.2224693,-12.22728309,185.5120364,-253.1956706,20.93164441,-76.85649933,-466.0807075,-90.37995766,367.3318054,-399.4003997,50.36188169,104.5458743,275.6563532,-356.8089751,172.4568969,372.8089695,-125.4810402,434.3336622,-108.0941181,-183.2857461,21.17453261,593.1837041,-86.93075964,83.60712726,79.04539144,-84.01681139,-49.38897517,-510.7162776,-1074.105411,-149.6357141,3.525718094,206.2696877,373.7142188,180.2449423,-734.7009486,300.7481101,-256.4121418,60.99144946,-503.1136208,-48.16764988,252.2652026,267.111794,388.8892547,370.8750024,811.1749589,-65.54317315,-216.4523149,-160.9330004,17.62083154,-365.5472575,-53.06722144,-573.2721386,148.7769438,208.3128093,258.8813647,15.80295485,98.84419694,188.024929,-146.1110908,134.6279532,-156.8532079,-344.4517512,-224.3078119,871.5469884,-393.9130507,-30.03544157,-28.48621527,-63.15389638,-64.70404069,52.92278178
99.12112474,-396.5304469,-410.1772073,-392.4802819,-135.7375095,446.1419454,877.7705005,611.4015827,670.8126215,-392.3398656,-920.1177834,122.0081037,26.46869348,-330.8016768,1.514660433,-668.5549907,-132.4126548,595.7489095,709.8242305,972.137655,764.6153828,-266.5892886,-475.8337985,-394.7298107,-457.1436612,-453.6200296,-12.46315377,10.25666169,115.1217994,-265.9620307,-195.8881302,-140.7298011,-213.6046595,374.6611617,-484.0537077,98.69514679,199.1129445,442.2477799,-328.5545617,247.7899021,537.2691996,-424.1408262,244.7585099,-284.9878418,-168.7996078,3.895066377,817.2084863,-172.450084,79.17205509,255.5264725,-180.2889062,-91.56748632,-531.4491517,-618.3398705,22.88326642,-478.7445164,-28.11848235,407.1172496,361.1975593,-908.1346539,400.8387021,-60.20876408,54.25908833,-452.7407022,-114.5685369,204.2873024,496.1773253,428.5222624,381.8588406,911.564655,-108.2355155,-311.3556238,-548.7220016,-538.2976354,-396.8001743,284.0434713,-441.1069922,307.2672512,302.2612353,347.6716751,-80.3313953,-107.961603,175.8318748,-206.4339004,138.0683885,269.0149839,-206.1256852,-180.0492646,590.5628911,-530.2557483,0.197022368,75.59699853,83.05261573,-290.4473963,-45.18462215
103.2908407,-551.3264213,-430.7662588,-220.8820634,-256.0180834,440.4183402,974.4151879,536.3980964,601.072265,-326.4730282,-958.8723092,201.8476426,-35.74956148,-446.0531035,241.9012754,-471.3423975,-260.3718827,536.4019223,483.9707779,895.5219904,988.2505029,-7.079654949,-485.9559879,-306.0906206,-823.6683388,-429.5552249,-1.515084812,-74.52387254,163.1679342,-147.3620006,-221.0096124,-34.14783004,-236.081927,425.4676864,-540.3413547,252.9400498,349.7344266,163.1838745,-307.7967676,168.8177284,322.9487135,-552.7310672,372.7504695,-243.7380977,-103.8692423,143.7551374,844.537279,-70.52486692,13.39564822,309.7072886,-187.5972907,197.0507178,-811.5566918,-857.2237351,54.07947287,-215.2369254,-133.2872458,404.8115854,62.9341261,-836.635068,315.3743653,-39.00432294,-87.31302208,-478.2395391,-150.3615544,271.4506908,420.3777696,274.8428363,449.201075,745.2890665,41.86985506,-284.1408973,-193.4475133,-448.237908,-252.1014785,40.0392367,-617.2108551,340.0073246,264.1319072,121.1252456,-90.79347955,92.02729233,532.2529602,-87.50177504,-114.3715919,95.90561714,-365.9731094,124.2289001,726.1057881,-363.3036552,-244.7734129,83.96238384,28.62734094,-87.72013778,-162.234979
107.0382197,-649.0247735,-361.816778,-150.1639527,60.86587108,360.7825299,963.0070849,511.0501927,500.1580292,-204.2195409,-1320.850102,-63.90098778,252.4564693,-142.006101,93.66488517,-749.7091088,4.955554752,694.4029617,577.4748045,874.8734786,851.5146288,-134.1098669,-537.0663706,-299.4848042,-684.5555256,-486.9953701,1.214432201,59.88967708,-126.1818056,-140.6265419,285.2186193,-554.9936525,-22.157425,429.0375528,-550.6353485,281.2353549,14.12498694,86.07971931,-196.6020573,125.362093,244.9638754,-286.1538828,519.3100883,-198.4843575,-52.99954082,92.59554199,474.8964288,-232.4949224,99.72845212,226.5388936,-28.09675618,123.824042,-745.2386116,-719.8036167,-69.45397586,-54.62730139,305.1104113,30.76327314,157.4641617,-823.3810584,519.0621831,-378.170551,393.1049387,-866.7842793,135.447889,264.9273741,381.8362811,445.3033822,340.7495029,646.52993,-136.1856087,-320.1702082,-286.5383727,-341.7790873,-118.4499515,112.0274257,-691.5921396,294.0066835,153.9892932,462.3196093,228.9215682,-286.6896285,176.2834553,42.51884368,-164.3083664,-37.56740148,-33.39117657,-287.1192723,861.8666597,-492.1035029,12.00546885,-108.4909267,20.45075607,-141.4337794,-47.0079674
124.0028614,-619.2650952,-437.9379595,-328.9754178,-209.0462438,453.6949261,1111.836365,689.156146,503.9363516,-230.0970797,-1122.662242,179.9115706,-66.52401056,-539.9415112,232.5863564,-425.4644208,-454.04001,525.0276186,710.3629113,1010.566334,823.0445615,-271.2459348,-314.6603828,-293.5012138,-716.2695798,-459.1227205,-9.920025777,29.55543027,127.7297147,-218.647499,-202.6511637,-187.1702593,-443.3695014,169.3803807,-348.2704395,319.4279185,266.2517321,381.8740671,-149.3905441,46.29131785,224.0542348,-468.6476135,557.1076534,-223.3222131,-452.6718534,321.7790285,702.5114432,97.58708243,-80.54243835,139.4760158,-215.0226297,213.0514013,-431.52911,-1303.873602,-166.2710791,120.4167509,81.6858894,202.0170931,311.3893307,-743.9058376,366.8097973,-328.8036606,81.63626301,-630.886322,-93.5890552,325.7473418,676.0866122,179.8460926,760.2951376,439.6663853,-81.03851988,-301.6383453,-517.1436102,-211.4878728,-438.4266406,50.52169623,-270.9395002,567.9954844,-35.66716962,205.5535618,268.6972257,-282.6331693,301.1338265,-172.1423384,-214.1909021,389.4194815,-226.8118517,-272.9337441,764.5375132,-489.2637344,20.47115572,109.9772662,145.5663979,-274.2095645,-35.94733642
117.7301843,-446.5741266,-491.7527404,-320.6141281,24.91135354,561.6645642,861.9640443,459.999676,540.5374339,-377.6746378,-780.967231,154.1720548,-24.00585324,-598.3017544,151.3121698,-774.0269707,-328.6799667,534.6870691,664.7633583,816.67179,938.1860488,-156.7228523,-563.3274535,-304.3304091,-406.34467,-379.2748489,-1.240683946,63.14073265,-32.71858503,-69.55045778,-309.0938685,-247.2562192,-228.9732237,270.2192532,-279.6998899,142.783204,332.0838417,256.5137317,-219.1424651,309.9442433,282.3961996,-534.335688,600.8430423,-81.8315268,-255.9103485,223.9933116,244.0666799,3.429523954,108.9882795,87.65075915,1.110201049,152.4321786,-555.9277951,-933.3668294,-161.2324514,-144.8827212,-26.71950466,128.8440628,340.1142932,-871.298784,228.3621638,-38.10790917,136.5729938,-473.337438,-294.7689485,394.9195757,151.3070265,495.6361173,623.485063,614.1549817,-136.3006907,-259.636655,-237.8510896,-73.41092054,-405.6018396,-83.23266142,-292.9190318,215.2289655,160.0900494,107.4196544,165.2531511,-54.952337,33.65583066,225.367256,-62.3177677,-57.95420522,-19.72283207,-178.5711027,809.1471176,-409.9810024,-397.4003141,121.8266734,163.632273,-204.337213,-36.25632653
131.655556,-620.9047581,-525.9703265,-268.2044134,-238.4980869,624.6159988,1152.809714,617.7905185,538.1217675,-448.507538,-1083.025819,18.46060235,77.65543482,-480.2655278,309.0755018,-675.6710785,-56.11309569,614.7988711,401.5462465,922.9134299,1016.755671,-6.129677476,-475.6440782,-473.125124,-644.9913775,-466.3478693,-5.095693767,-17.1356964,189.7412144,-432.8718802,-179.3915979,-123.3868859,-70.00758237,390.0343333,-273.9173167,-3.541146063,-1.566538253,365.2515549,-361.5695914,-166.2466123,508.4985878,-608.9440309,578.5006299,-167.3502274,-283.8281353,393.7017379,403.5703218,-120.6481291,165.1377276,171.0962964,43.95731035,188.0519035,-719.2711269,-1103.943336,-146.8455442,-150.1668132,389.1703572,224.3336799,265.2138398,-801.3002681,150.2781204,144.6890804,78.10078541,-632.4537851,119.9026219,513.7390893,582.752495,44.87354039,288.0618731,628.3731284,27.41075793,-536.4702466,-457.5834542,-265.8687862,204.4909003,449.2075116,-735.5839829,111.9569258,139.431495,287.2716755,69.02150809,-495.4002549,-111.5618156,33.51167602,286.911517,301.8581422,-73.34023389,-222.5236664,755.6991969,-702.8134957,-155.6960758,161.3313453,-115.02441,-7.113040919,-74.9353687
116.5661677,-489.3028944,-290.2813474,-350.3593715,-22.34819164,349.8954702,744.4783783,575.181531,560.5842586,-145.0669634,-878.1344182,-21.35417458,73.19839001,-405.0141039,127.4359939,-821.2252679,-58.2126703,612.8127955,497.6223424,1140.521426,711.7378823,-96.51976587,-474.7829377,-256.8482397,-734.9087694,-402.8055843,-4.788650623,-0.195678177,69.79658727,-215.0854215,61.77483826,-241.7544556,-468.5113436,519.4092134,-285.6050591,66.01003771,36.29176518,300.9291374,-360.4651881,170.1890143,421.2294821,-740.852408,476.4787708,5.74351544,-146.7433587,15.62480366,667.5440179,-184.3628456,103.634455,248.534002,111.6664531,-246.657105,-362.7443156,-846.8215199,-88.60704456,-272.6413516,204.9489018,240.9287575,237.6108107,-807.809421,451.3510481,-333.3348205,370.4902433,-494.4895797,-122.2801565,-81.34457879,540.9155453,354.9853388,419.8662293,915.7697602,-59.64366777,-304.3793111,-367.8463237,-99.13219104,-364.7948347,281.9279806,-574.6643016,110.4626127,24.99992311,378.2121403,40.01145235,-343.3725106,100.6375968,-471.9825034,456.6804857,-22.75573956,128.9325634,-191.871841,969.5211318,-568.7216337,-31.65965746,-26.44866223,22.37466799,-153.9724972,-189.5364622
98.35173047,-495.5655916,-378.677558,-156.3314704,21.72832854,293.1730809,857.8556456,698.8273035,471.4377809,-445.5743942,-1081.760761,41.57268922,141.547511,-208.4654055,99.52848075,-832.0901893,-74.42052714,516.5834655,664.6226533,922.7304722,790.1656245,-429.2434351,-311.0936884,-201.1551331,-556.1792087,-428.2804674,-19.5085598,-156.4867351,167.4154386,-193.5814784,-32.50846945,-145.4580164,-379.9977613,496.1078055,-407.6673117,135.0890744,192.7454999,101.9524926,-220.5025109,161.2366556,144.5258059,-480.8584392,675.5358044,-229.4495603,-236.8332886,433.480338,665.4017697,-116.3075357,-55.87559921,-176.5496203,-63.12773931,-190.3496716,-729.551385,-902.6600385,-0.03097754,301.0891059,217.0064052,365.3172811,258.1930377,-922.8172442,505.587171,-50.41003346,63.55994367,-447.1481785,-273.3124975,8.089061704,414.7685992,496.0710792,354.7936301,741.2339178,83.37028844,-366.5325907,-294.1085823,-351.1167553,-253.7077383,198.2427476,-465.6438919,-202.7817955,82.07610378,508.8483106,243.767158,-294.366512,740.5916231,136.2075082,-1.906100008,-128.9959603,-138.7781887,-225.410133,684.6926921,-424.8323503,-391.5383891,-68.89973567,-108.2415017,-158.4397911,260.710792
131.7259381,-556.9513647,-618.5390098,-486.2081188,-114.6633795,243.6310862,1010.691432,536.1057241,745.920335,-238.3824217,-776.8296115,-94.70730296,86.11743588,-305.3937908,46.22722295,-948.9190852,-193.2380953,892.9018144,704.5460018,909.8582714,988.3571517,-242.2805948,-685.0701714,-537.0497248,-432.7523261,-434.1937923,0.221698894,2.687072966,3.949204266,-114.292993,-54.3899575,-146.3215802,-149.7577014,350.3790527,-358.3854224,209.3926973,-127.4479801,-173.6475708,-369.75875,246.9014069,294.1315981,-706.8655503,963.3555626,-258.8013285,122.0682815,262.8620568,612.1616638,-108.5738011,-263.8124123,23.68773145,-95.12800428,68.2227811,-489.6456306,-943.1511765,12.06514647,-129.5353843,619.761691,-152.5041513,446.8025697,-1132.985826,614.7445579,-61.70418717,429.1038356,-487.8488085,-178.1161922,288.6622993,230.8810623,350.6855615,505.1720474,675.7298545,-134.5611614,-354.2560015,-686.7518011,-459.2244364,-305.7691281,308.193515,-644.3896729,279.4981687,281.919077,108.2610075,466.4830405,-448.4140439,240.9634305,89.81117937,254.13281,-30.40615841,-142.9488019,-398.362332,673.4021821,-250.0947261,-7.616044108,-48.12160097,185.7159654,-255.6356541,-189.6162396
129.3815758,-515.7123953,-443.1446319,-392.890689,-185.507493,300.6193933,1121.482959,813.6517158,407.7839332,-308.6906477,-1007.612641,193.5044226,-75.71960415,-464.5285083,92.64156176,-474.0753801,-401.6764901,383.3174582,797.579973,929.9510486,969.214627,-198.4768133,-367.3726557,-646.7526977,-433.0867551,-372.2266274,-14.67111415,-45.68804298,175.5779149,-207.4462496,-228.689323,-283.499642,-391.8222957,756.1354972,-277.2396385,-166.6504045,264.999015,534.114037,-311.6220159,-109.3315484,73.75102936,-429.6596548,573.5012046,-149.1949888,-259.7641297,37.47817837,710.4364315,143.8413723,153.1442623,175.1312371,-174.1158381,-5.448876824,-494.6073646,-1013.775684,-156.8519086,-338.3190708,149.4524672,461.3802032,267.8808843,-706.1589623,151.8665193,-174.0934245,245.001174,-535.8520499,-68.25223671,425.0676634,219.2541142,204.1819589,430.5620598,501.3633744,-150.3136828,-95.65568986,-435.9309522,38.2425849,33.84051569,250.9030367,-395.8454499,-471.7528607,-84.42055916,262.6443121,64.21054717,176.459071,190.2713836,116.5285557,386.5790196,-107.6180493,-276.5792921,-60.84999268,583.7350859,-453.8148314,-254.7336283,244.6414393,-72.95996939,-303.1257392,127.3674187
100.9558449,-473.2582939,-456.1823795,-252.3150027,7.805458371,363.1563018,835.6600461,452.395573,470.4645669,-160.5778605,-823.460654,123.185888,12.75993046,-257.7044726,-100.107739,-718.3096548,-132.2139199,610.5116274,644.1492455,1050.931236,720.4727865,-192.4341733,-311.5159703,-315.0723809,-721.7675173,-411.4509478,1.208060704,52.2260019,-130.2842857,-125.0302925,-19.01652093,-302.9673122,-276.6956125,267.0033366,-281.049436,299.3105656,81.47472654,264.5655437,-277.2753501,205.1033822,457.6712756,-692.8765903,424.6678033,-191.0018019,-161.2227884,313.9240079,531.7785479,-286.6599279,-0.956023546,265.577939,-11.66484286,-39.44135465,-750.1449107,-839.123491,-31.28917936,-92.8055915,280.3192435,303.7147475,271.6792995,-726.4916783,419.7852116,-419.9506725,194.4954342,-692.6020563,25.46688346,203.2810883,520.687844,90.19771975,535.8440429,914.3418353,98.0630296,-286.1986792,-618.1549822,-89.4972816,-113.8836766,288.9940146,-665.2151059,247.716855,20.73147382,-47.69137081,369.60182,-474.984592,206.8975465,-93.41546145,190.5854899,296.1003984,-264.8268794,-19.93916185,674.6881671,-571.4130411,-54.32176418,39.89416334,-67.00884777,-240.5459192,141.6675488
106.2310267,-573.7022822,-395.2870086,-175.9519256,-154.3094072,389.1463711,1071.696269,536.5674014,633.3398873,-314.8319556,-1078.274766,106.2605447,61.30853264,-328.4362699,6.408436038,-640.1426898,-262.1234812,706.2126088,776.723033,613.4647538,785.1441848,72.14893318,-216.0703444,-370.8744234,-788.701238,-481.416326,-7.134825378,98.71540652,-100.3288069,-35.32345043,-177.549685,-258.4829479,-378.3314163,225.4863685,-363.5724213,377.2080547,223.940967,365.8865208,-412.2430309,-25.3691696,370.8669288,-383.1697045,445.3031317,-112.3089906,-23.82284177,316.0784717,372.0504266,-20.89363373,-10.2041707,137.7803961,-145.4263888,217.4388224,-696.695223,-789.4028164,-12.91263047,-277.8186718,113.5834328,202.6214248,258.2692316,-734.0381838,201.734384,-59.32882279,247.7847059,-679.0495032,81.18215699,345.4407441,539.9300634,175.3402866,310.0455003,626.3005338,-246.9752695,-43.03568315,-842.8740072,-208.5585485,-240.7027171,118.1329366,-214.2314968,447.5212043,-133.1181879,108.9893689,414.5242847,-127.0713156,63.29896131,66.60069407,-190.6209614,191.8492592,-222.760248,-162.102004,892.9277453,-507.8084335,-159.6707356,144.1066856,12.62753226,-175.870156,-17.75927845
106.8170457,-618.805605,-361.8638107,-168.0898396,79.45316765,382.0366473,827.6556628,723.8943252,582.9031891,-329.7736667,-1148.400421,227.5606034,-59.18470574,-621.5493939,509.2018409,-485.8672712,-356.4798338,552.1499604,595.9303656,783.4986085,972.0881478,-59.07442866,-410.9837171,-251.7636313,-658.0883027,-541.2587065,-23.69392638,76.16594945,-5.529728286,-159.8445057,-18.24151905,-213.3701538,-283.1361359,204.5384609,-373.5588532,136.9608418,141.8902082,594.4303179,-300.459484,99.39747829,338.6263858,-388.5515309,363.4419919,-82.5584626,-200.1827469,-63.00519718,532.2937869,-168.470177,82.77151221,363.6132639,-139.666972,140.4892511,-449.1236514,-744.8616335,24.01669725,-452.743569,147.8939504,216.1361147,8.060381727,-689.3390701,357.0555502,-248.7830475,-56.42688736,-539.1216897,34.51430079,326.5429032,558.6640314,28.5392126,503.1776102,1013.855165,123.6661056,-435.6267963,-504.9326816,-212.4885297,-120.7086547,30.64808718,-420.1136395,187.9366786,126.829807,325.0479584,239.7455151,-285.3627288,213.5115853,-300.4922287,83.01299069,-76.47953179,-182.8625953,-126.7611529,904.4445197,-707.2968528,35.54412714,67.70279212,43.39983739,-106.4327059,-110.6480797
128.037635,-560.7869763,-601.4584873,-311.1732472,-114.934022,457.0779455,1071.632445,516.111856,561.7627077,-229.0090214,-1183.494918,180.7739182,17.07612282,-363.360168,92.96284678,-540.8138747,-314.6411231,330.377131,699.7497074,957.4938375,828.0385982,-120.8371362,-384.5875098,-283.6282253,-543.1201073,-472.9755757,-20.23852043,114.860714,-179.0772046,-22.515093,-31.90882795,-244.4325511,-411.9836136,439.4008268,-328.7248065,306.8685357,68.76356987,343.232101,-326.2994075,16.43112895,244.6038878,-434.061918,482.5435035,-235.4298895,-289.7795505,314.7575721,592.9085817,206.3195611,92.0025373,-188.9953943,163.8216454,-73.99167744,-729.8045111,-1068.63352,-185.0442773,136.6924702,262.2168344,247.0692877,133.9778672,-479.0946611,156.8042448,-260.3569971,84.32990365,-562.0056656,-346.2971765,164.0489055,566.6733069,389.4056936,498.3266532,486.5150672,-206.0495645,-355.3573911,-126.5295856,-228.7314922,-32.02450521,-22.40624581,-565.511261,204.1057783,36.91743332,338.0726772,222.261753,2.269709927,318.3116612,107.686608,-218.017631,274.94761,-94.05872397,-129.5338187,571.3798194,-541.5526239,-241.1800878,-92.08246721,79.05868338,244.5380677,-239.7535805
109.1030889,-522.4687009,-361.9876344,-282.892481,-228.9502561,395.0206816,1109.897305,453.7373913,481.1702497,-149.4975985,-963.8285821,-69.60543598,139.4900312,-391.2222248,120.6563693,-784.1621558,-57.86526128,624.1352022,513.01763,927.7688999,921.6669781,-234.8448225,-409.0086631,-220.8729533,-717.5512284,-417.0993938,-8.86994358,26.25412658,-7.179194623,-245.9211193,-170.1262056,54.48572321,-24.96908389,135.8485439,-538.5845441,238.1263722,122.8382179,208.2767423,-377.2236476,258.3945692,354.0575286,-204.2946632,489.6569648,-257.9631222,-243.5749063,190.5087775,672.8951042,-76.10160661,-55.69683286,-17.60298072,-74.48650253,386.8936248,-610.2753498,-1092.868596,-40.60162779,-303.8647836,172.6071901,156.6995903,398.756079,-777.6914194,511.1355585,-384.4486048,85.60620859,-563.0542243,-74.89077102,10.55529663,484.2213653,102.7698892,733.8447841,751.8920079,49.1101006,-280.4201259,-258.2730084,17.88261135,-275.7636186,85.87047023,-782.5291155,172.2258689,49.69566923,222.784011,160.1431887,-328.4873129,371.1145776,80.56236817,-32.32561782,-61.97537504,18.85044577,-149.3192016,740.3080772,-338.6677151,-58.53773374,-58.86864966,12.09568417,-89.18854617,-122.8656494
104.2155535,-460.1550692,-463.4364553,-183.4810055,-29.42006069,325.8684182,1053.316586,556.2987098,450.9606231,-265.4739674,-1024.534987,57.67959003,22.61553163,-499.9439304,364.854926,-573.9256637,-230.7767527,513.2925886,295.6092739,993.3251989,935.7836344,-154.2209847,-383.6105863,-243.41517,-615.3958589,-451.5947067,-4.529990938,-13.95695308,139.4928182,-143.8245372,-242.8979757,-168.3007804,-225.8297939,300.5368196,-313.3307319,324.6454589,65.51527081,190.7302918,-354.737323,220.763267,380.6349983,-589.7630921,290.5919883,-232.6126078,-295.9646006,138.2641731,423.2122934,105.7843092,348.3496882,290.7437967,61.94259091,-112.9251802,-450.913378,-1037.725113,-111.1385043,-375.4992746,390.5420247,245.789489,274.2162519,-967.1693745,347.65983,7.913121653,190.1808514,-372.0155756,-162.325752,303.1185184,336.4208891,176.8528654,375.452121,730.5035811,-317.9395262,-158.8803421,-136.2818587,-257.8848995,-63.80830391,-79.61747425,-264.4180616,34.20620145,122.5804752,367.0747575,216.459437,-291.7244698,-136.3447246,-44.66405453,268.8580489,171.9762351,-40.22213205,-290.6708361,808.6322951,-664.4645238,-113.7472379,60.78225717,-32.46336623,94.37066605,-258.4546785
101.0474379,-607.8164817,-575.8342932,-321.1127133,-69.84800935,493.0285077,960.0106823,624.1370658,526.6388861,-546.4218461,-649.5012534,152.5373249,-97.11332278,-376.2743616,110.0768923,-556.1576965,-365.77275,516.0210705,700.4716462,928.8535468,869.9610964,-23.62183869,-341.1284517,-529.5733459,-508.3490388,-458.1021057,-10.02537492,74.261419,-65.87623163,-267.622757,-60.71511667,110.3102193,-522.2080287,201.3455373,-279.0724119,464.64687,61.85297605,321.8394615,-383.445102,-58.41939144,462.0147805,-648.3596633,321.5890489,-32.71105725,-25.74865864,-45.47329765,563.9387855,-205.042532,189.9426085,14.4060757,21.6718398,-58.40219186,-274.1089386,-1146.177227,-67.49849809,-299.5583789,634.7237704,235.4065742,209.5213394,-852.1967645,365.1814808,-160.14395,186.8678351,-586.6764111,-155.5942322,283.2723049,387.258919,77.02851803,679.6829084,665.3273745,-161.2619329,-309.1656898,-379.4501851,233.6794138,-212.8840028,21.30484622,-556.793973,311.4826902,38.56873212,243.9999372,232.6055556,-234.2572631,291.5150341,9.014580478,87.25560951,-156.6762279,-307.8633687,-280.5909513,776.3880802,-510.7143847,-150.2837934,126.4462185,41.84229219,-55.58933736,54.3968031
104.9496989,-691.9920385,-187.4143522,-175.4677475,-4.309405619,423.2735942,930.5708481,619.8107192,382.5317054,-530.4318901,-707.8657653,202.939498,-52.80265083,-494.7613806,174.732369,-485.1958185,-166.2378846,371.4585574,398.078968,1023.246368,938.4196711,-37.5090356,-415.4405329,-298.142622,-656.4670063,-488.334624,-17.10040514,75.77433839,-192.7117215,-81.38749788,-20.95418912,-251.7252671,-151.9498074,457.8857913,-388.921551,218.7157327,157.9837731,360.2337121,-659.2882402,113.84593,302.304714,-640.4439148,747.2758641,-104.1320039,-260.4547974,113.6517823,676.8957657,-281.7730289,180.7846186,271.6433002,258.862362,231.5521361,-745.8560051,-1029.40443,-311.3316345,-331.2898039,64.3549893,459.6397221,277.994827,-718.2577624,97.79337931,116.332153,-27.921816,-686.2405296,46.41390735,416.4381213,925.0682008,121.0422343,210.5768532,577.6432911,-254.9639929,-223.8701473,-530.3521478,-22.88586662,-116.4346926,246.0115387,-733.8327387,57.84427151,217.1221455,243.4195412,54.36380873,-169.0669812,259.6551439,-231.8512572,192.6802681,84.7418014,-136.8996758,-167.7005626,1142.091136,-566.9109911,-195.355191,-50.48472618,22.38826951,74.43181141,-232.9210971
